time step, layer, countries that become infected 
0,0,Netherlands
0,1,Netherlands
0,2,Netherlands
0,3,Netherlands
0,4,Netherlands
1,0,Israel
1,0,Kazakhstan
2,0,Georgia
3,1,Kyrgyz Republic
3,3,Guatemala
