time step, layer, countries that become infected 
0,0,Luxembourg
1,0,Gibraltar
1,0,Italy
1,0,Kosovo  Republic of
1,0,Liechtenstein
1,0,Tajikistan
2,0,Albania
2,0,Ethiopia
2,0,Greece
2,0,San Marino
2,0,Vatican
