time step, layer, countries that become infected 
0,0,France
1,0,Cameroon
1,0,Congo  Republic of
1,0,French Territories: French Polynesia
1,0,Mauritania
1,0,Senegal
1,0,Togo
2,0,French Territories: New Caledonia
