Country,PageRank centrality
Iran  Islamic Republic of,0.00212207437964
Turkey,0.00211965545714
Tanzania,0.00210396963584
Nigeria,0.00209528619045
Uruguay,0.00206362945291
Estonia,0.00205473494107
Slovak Republic,0.00203663206402
Czech Republic,0.00200289682322
Jordan,0.00196761486725
Dominican Republic,0.0019537417776
Solomon Islands,0.0019514542881
Timor-Leste  Dem. Rep. of,0.00192892046348
Korea  Democratic People's Rep. of,0.00192605444554
Liberia,0.00192336537909
Iceland,0.00191969047708
Trinidad and Tobago,0.0019151613209
Afghanistan  Islamic Republic of,0.00191088148255
Cuba,0.00190018710747
Cambodia,0.00189223784215
New Zealand,0.00186582770494
Belize,0.00181692836567
Costa Rica,0.00181591641455
Yemen  Republic of,0.00179426527151
Peru,0.00179246849332
Vietnam,0.00179244658369
Papua New Guinea,0.00179015011052
El Salvador,0.0017818623251
Armenia  Republic of,0.00175309510109
Iraq,0.00174838250783
Vanuatu,0.001744607251
Uganda,0.00172786657943
Jamaica,0.00171254301713
Egypt,0.00170968856181
Qatar,0.00169364510563
Gabon,0.0016749750239
Zimbabwe,0.00166201832809
Cook Islands,0.00165847834555
Sierra Leone,0.00161880841367
Tunisia,0.00160464064219
St. Lucia,0.00158412840956
Kenya,0.00155783634329
Antigua and Barbuda,0.00155144680723
Paraguay,0.00154521144637
St. Vincent and the Grenadines,0.0015440345711
Moldova,0.00153472229292
Cabo Verde,0.00153163124335
Mozambique,0.00153125080371
Guyana,0.00152504461899
Lithuania,0.00150256323296
Greenland,0.00148840728995
Guinea-Bissau,0.00148596911516
Pakistan,0.00148532078125
Syrian Arab Republic,0.00148459840694
Kyrgyz Republic,0.00147428735596
Georgia,0.0014573178463
Philippines,0.00144510239232
Andorra,0.00144214646005
Ukraine,0.00143147159422
Algeria,0.00140610443155
Congo  Democratic Republic of,0.00140080709688
Equatorial Guinea,0.00139997361836
Namibia,0.00138914321501
Bulgaria,0.00137785710636
Mongolia,0.00137500818154
Bhutan,0.00136877164539
Macedonia  FYR,0.00136373288193
Turks and Caicos Islands,0.00135776696771
Uzbekistan,0.00135773183603
Benin,0.0013522516128
Poland,0.00134650729452
Albania,0.00134248427316
Serbia  Republic of,0.00133434142457
Croatia,0.00132765415649
Congo  Republic of,0.00132761933924
Myanmar,0.00131939975821
American Samoa,0.00130373194119
Ethiopia,0.00130324972766
Latvia,0.00129938519454
Marshall Islands  Republic of,0.00129642108961
Burkina Faso,0.00128233451189
Morocco,0.00126869521098
French Territories: New Caledonia,0.00126118145728
Zambia,0.00125996162602
Angola,0.00125106326705
Burundi,0.00124751057503
Guinea,0.00124388217817
Djibouti,0.00124293853338
Madagascar,0.00124103758879
Lao People's Democratic Republic,0.00122716162596
Chad,0.00121693238404
Sudan,0.00121450005574
Malawi,0.00121348585089
Cote d'Ivoire,0.0012105770709
Niger,0.00119750037269
Tajikistan,0.0011973159655
Puerto Rico,0.00119421397331
US Pacific Islands,0.00119114378683
Senegal,0.00118781411267
Sao Tome and Principe,0.00118771872051
French Territories: French Polynesia,0.00117032485335
Montenegro,0.00116886988823
Mali,0.00116569361016
Cameroon,0.00115689417209
Mauritania,0.00114585610311
Belarus,0.00113958631918
Turkmenistan,0.00112160978854
Indonesia,0.00109487736003
Maldives,0.00109017969486
Bosnia and Herzegovina,0.00107688953934
Ghana,0.00107122187652
Sri Lanka,0.00106891887718
Fiji,0.00106847341488
Romania,0.00106496033204
Central African Republic,0.00101960598513
Curacao & St. Maarten,0.000715648854965
Curacao,0.000715648854965
Kosovo  Republic of,0.000715648854965
Sint Maarten,0.000715648854965
