Country,PageRank centrality
Nigeria,0.00340827089274
Morocco,0.0033638212892
Pakistan,0.0033530849414
Mauritania,0.00330384501414
Congo  Republic of,0.00329681162482
Lithuania,0.00329021382388
Niger,0.00329020499444
Taiwan Province of China,0.00328575486006
Mongolia,0.00328482155325
Algeria,0.00328472335668
Mali,0.0032616999105
Jordan,0.00319352790025
Tunisia,0.00318940477608
Namibia,0.00318406601587
Kazakhstan,0.00311703953679
Madagascar,0.00311452934356
Congo  Democratic Republic of,0.00310079184499
Zambia,0.0030769928187
Iraq,0.00304290593222
Georgia,0.00299468097266
Gabon,0.00297578002988
Israel,0.00297233645785
Albania,0.00295909278098
Argentina,0.00294249939078
Angola,0.00293739821382
Kyrgyz Republic,0.00288126706089
Marshall Islands  Republic of,0.00286815856347
Central African Republic,0.00286399598943
Turks and Caicos Islands,0.00284737245761
Zimbabwe,0.00280717902008
Liberia,0.00280356042566
Benin,0.00279604977609
Slovak Republic,0.00276377811633
Vietnam,0.00276031887568
Iceland,0.00271864898872
Moldova,0.00268787101929
Chile,0.00268388939836
Fiji,0.0026511988764
Solomon Islands,0.00261792295193
Venezuela  Republica Bolivariana de,0.00258780357359
Belarus,0.00256029700048
Guinea,0.00253761424346
Tanzania,0.00252865750113
Syrian Arab Republic,0.00248292947862
Malawi,0.00243714702776
Colombia,0.0024072465378
Uruguay,0.00240465578426
Armenia  Republic of,0.00239711354559
Estonia,0.00236371893267
Kenya,0.00236171420693
Guernsey,0.00235250245082
Uganda,0.00233251817619
Myanmar,0.00231712582068
Gibraltar,0.00230187218361
Slovenia,0.00222664196763
Malta,0.00220688205569
Bangladesh,0.00215840101694
Puerto Rico,0.00213962274601
Mozambique,0.00209735720384
St. Vincent and the Grenadines,0.00204286470934
Barbados,0.00202034036815
El Salvador,0.00201886014443
Cambodia,0.00199871642956
Costa Rica,0.0019572339621
Paraguay,0.00194834626172
Jamaica,0.00190174135704
Yemen  Republic of,0.0018760633074
Netherlands Antilles,0.00187170489137
French Territories: New Caledonia,0.00186033689421
Saudi Arabia,0.00183267536661
Greenland,0.00183197497644
Belize,0.00181540358304
Ecuador,0.00176526232615
Nepal,0.00175515070118
Trinidad and Tobago,0.00172569629139
Tajikistan,0.00172107082282
Iran  Islamic Republic of,0.00171350708725
Nicaragua,0.00168839599174
Lao People's Democratic Republic,0.00168716128119
Papua New Guinea,0.00168289352759
Togo,0.00165108679639
Uzbekistan,0.00161804351292
Oman,0.00161647240059
Dominican Republic,0.00159405896234
Botswana,0.0015933377941
Seychelles,0.00158662895734
Swaziland,0.00158506013213
Aruba,0.00153916201044
Guyana,0.0015316231973
Guatemala,0.00151967931671
Azerbaijan  Republic of,0.00150677135218
Liechtenstein,0.00150521786689
US Virgin Islands,0.0014870734917
Mauritius,0.00146616792348
China  P.R.: Macao,0.00146065372931
Andorra,0.00145544110971
Rwanda,0.0014324536074
Lesotho,0.00142858602868
Bolivia,0.00142297366497
Sierra Leone,0.00142196501305
Honduras,0.00141342029507
Isle of Man,0.00141244869571
Lebanon,0.00140354377652
US Pacific Islands,0.00139356201546
Grenada,0.00139247139092
Libya,0.00138096002841
Antigua and Barbuda,0.00134756293069
San Marino,0.00133363297327
Kuwait,0.00133068505757
Haiti,0.00123578075525
Afghanistan  Islamic Republic of,0.00123525745399
Bhutan,0.00121536691198
Djibouti,0.00121222268745
Korea  Democratic People's Rep. of,0.00120144230486
Timor-Leste  Dem. Rep. of,0.00117465653137
Cabo Verde,0.00115857617386
Burkina Faso,0.00114484585095
Equatorial Guinea,0.00112857936499
Burundi,0.00111963473266
Suriname,0.00111478356708
Cuba,0.00110389328056
American Samoa,0.00109128606473
St. Lucia,0.00108398658849
Vanuatu,0.00107640326772
Samoa,0.00106783381395
Monaco,0.00105063958272
West Bank and Gaza,0.00102843232901
Sao Tome and Principe,0.00101356312145
Tonga,0.000991701434364
St. Kitts and Nevis,0.000988077723478
Guinea-Bissau,0.000942154959313
Dominica,0.000922386413074
Cook Islands,0.000914806496114
Vatican,0.000881873710766
British Indian Ocean Territory,0.000877552345315
Anguilla,0.000875878883378
Gambia  The,0.000852640861558
Chad,0.000830581083757
Brunei Darussalam,0.000821682985856
Kosovo  Republic of,0.000755824212736
Curacao & St. Maarten,0.000755824212736
Curacao,0.000755824212736
Sint Maarten,0.000755824212736
